Date,Price
1/22/2025,319.353
1/23/2025,323.942
1/24/2025,325.906
1/27/2025,330.19
1/28/2025,330.131
1/29/2025,331.513
1/30/2025,338.589
1/31/2025,337.355
2/3/2025,341.323
2/4/2025,340.662
2/5/2025,344.896
2/6/2025,342.962
2/7/2025,343.495
2/10/2025,346.663
2/11/2025,346.742
2/12/2025,347.503
2/13/2025,351.596
2/14/2025,349.797
2/18/2025,352.684
2/19/2025,351.201
2/20/2025,346.515
2/21/2025,344.577
2/24/2025,345.892
2/25/2025,348.096
2/26/2025,346.653
2/27/2025,351.705
2/28/2025,358.596
3/3/2025,357.716
3/4/2025,348.235
3/5/2025,348.68
3/6/2025,340.256
3/7/2025,341.403
3/10/2025,337.607
3/11/2025,328.373
3/12/2025,329.065
3/13/2025,324.823
3/14/2025,328.037
3/17/2025,330.755
3/18/2025,330.973
3/19/2025,336.015
3/20/2025,335.649
3/21/2025,331.853
3/24/2025,339.97
3/25/2025,340.711
3/26/2025,340.276
3/27/2025,345.892
3/28/2025,338.961
3/31/2025,346.485
4/1/2025,342.422
4/2/2025,342.402
4/3/2025,335.54
4/4/2025,309.578
4/7/2025,308.777
4/8/2025,304.773
4/9/2025,328.659
4/10/2025,320.928
4/11/2025,329.618
4/14/2025,331.378
4/15/2025,332.001
4/16/2025,327.572
4/17/2025,325.871
4/21/2025,316.469
4/22/2025,327.641
4/23/2025,330.577
4/24/2025,331.902
4/25/2025,331.368
4/28/2025,333.682
4/29/2025,337.646
4/30/2025,341.581
5/1/2025,338.566
5/2/2025,343.657
5/5/2025,344.686
5/6/2025,343.756
5/7/2025,345.882
5/8/2025,347.286
5/9/2025,348.541
5/12/2025,351.814
5/13/2025,352.685
5/14/2025,353.002
5/15/2025,358.785
5/16/2025,361.578
5/19/2025,364.331
5/20/2025,363.281
5/21/2025,354.824
5/22/2025,354.497
5/23/2025,350.111
5/27/2025,355.815
5/28/2025,356.24
5/29/2025,358.884
5/30/2025,361.647
6/2/2025,361.776
6/3/2025,362.311
6/4/2025,364.43
6/5/2025,363.212
6/6/2025,366.629
6/9/2025,363.103
6/10/2025,367.104
6/11/2025,369.689
6/12/2025,367.797
6/13/2025,349.427
6/16/2025,352.032
6/17/2025,354.369
6/18/2025,337.078
6/20/2025,335.286
6/23/2025,340.415
6/24/2025,348.219
6/25/2025,341.911
6/26/2025,342.673
6/27/2025,345.228
6/30/2025,351.606
7/1/2025,352.022
7/2/2025,350.784
7/3/2025,355.379
7/7/2025,353.18
7/8/2025,351.111
7/9/2025,354.289
7/10/2025,352.428
7/11/2025,344.555
7/14/2025,347.1
7/15/2025,343.654
7/16/2025,346.506
7/17/2025,346.417
7/18/2025,345.664
7/21/2025,347.536
7/22/2025,348.447
7/23/2025,351.844
7/24/2025,350.536
7/25/2025,353.577
7/28/2025,352.022
7/29/2025,347.882
7/30/2025,347.506
7/31/2025,342.119
8/1/2025,336.058
8/4/2025,338.831
8/5/2025,334.157
8/6/2025,336.444
8/7/2025,328.869
8/8/2025,333.513
8/11/2025,332.642
8/12/2025,334.06
8/13/2025,339.824
8/14/2025,342.741
8/15/2025,341.729
8/18/2025,340.013
8/19/2025,339.725
8/20/2025,341.193
8/21/2025,340.955
8/22/2025,347.254
8/25/2025,346.044
8/26/2025,348.385
8/27/2025,347.562
8/28/2025,347.076
8/29/2025,348.98
9/2/2025,347.284
9/3/2025,348.078
9/4/2025,348.197
9/5/2025,340.489
9/8/2025,339.576
9/9/2025,341.253
9/10/2025,335.429
9/11/2025,340.757
9/12/2025,336.729
9/15/2025,336.352
9/16/2025,337.324
9/17/2025,343.445
9/18/2025,335.489
9/19/2025,338.892
9/22/2025,341.62
9/23/2025,336.005
9/24/2025,335.985
9/25/2025,332.265
9/26/2025,334.685
9/29/2025,337.453
9/30/2025,338.663
10/1/2025,345.062
10/2/2025,343.197
10/3/2025,347.056
10/6/2025,346.5
10/7/2025,349.615
10/8/2025,348.564
10/9/2025,344.278
10/10/2025,340.915
10/13/2025,340.568
10/14/2025,345.608
10/15/2025,342.939
10/16/2025,332.731
10/17/2025,339.169
10/20/2025,341.669
10/21/2025,344.447
10/22/2025,342.612
10/23/2025,343.207
10/24/2025,344.616
10/27/2025,345.052
10/28/2025,344.139
10/29/2025,338.564
10/30/2025,342.284
10/31/2025,338.028
11/3/2025,334.219
11/4/2025,337.592
11/5/2025,337.334
11/6/2025,334.279
11/7/2025,333.346
11/10/2025,332.185
11/11/2025,336.223
11/12/2025,336.857
11/13/2025,334.074
11/14/2025,328.05
11/17/2025,323.806
11/18/2025,319.263
11/19/2025,322.185
11/20/2025,321.837
11/21/2025,326.022
11/24/2025,327.334
11/25/2025,332.533
11/26/2025,331.798
11/28/2025,332.444
12/1/2025,328.418
12/2/2025,327.652
12/3/2025,327.642
12/4/2025,325.147
12/5/2025,329.263
12/8/2025,324.889
12/9/2025,324.551
12/10/2025,323.786
12/11/2025,343.567
12/12/2025,345.754
12/15/2025,344.819
12/16/2025,343.05
12/17/2025,342.354
12/18/2025,343.945
12/19/2025,347.165
12/22/2025,349.988
12/23/2025,351.271
12/24/2025,353.02
12/26/2025,352.881
12/29/2025,352.493
12/30/2025,351.509
12/31/2025,348.617
1/2/2026,344.412
1/5/2026,351.688
1/6/2026,355.426
1/7/2026,353.756
1/8/2026,350.128
1/9/2026,347.682
1/12/2026,341.151
1/13/2026,325.923
1/14/2026,327.205
1/15/2026,325.794
1/16/2026,326.34
1/20/2026,323.875
1/21/2026,323.338
1/22/2026,324.412
1/23/2026,324.233
1/26/2026,326.529
1/27/2026,323.319
1/28/2026,325.028
1/29/2026,329.819
1/30/2026,319.909
2/2/2026,331.847
2/3/2026,326.967
2/4/2026,327.98
2/5/2026,327.165
2/6/2026,329.601
2/9/2026,323.637
2/10/2026,326.884
2/11/2026,327.95
2/12/2026,322.909
2/13/2026,312.849
2/17/2026,318.248
2/18/2026,319.045
2/19/2026,317.68
2/20/2026,319.692
2/23/2026,305.319
2/24/2026,306.016
2/25/2026,311.763
2/26/2026,315.459
2/27/2026,318.885
3/2/2026,319.254
3/3/2026,319.573
3/4/2026,319.214
3/5/2026,318.547
3/6/2026,316.116
3/9/2026,314.732
3/10/2026,313.198
3/11/2026,307.749
3/12/2026,305.299
3/13/2026,305.936
3/16/2026,308.895
3/17/2026,307.251
3/18/2026,297.848
3/19/2026,298.535
3/20/2026,300.438
3/23/2026,303.247
3/24/2026,302.569
3/25/2026,303.715
3/26/2026,304.332
3/27/2026,294.362
3/30/2026,298.366
3/31/2026,301.055
4/1/2026,297.34
4/2/2026,299.621
4/6/2026,302.141
4/7/2026,301.364
4/8/2026,307.749
4/9/2026,307.082
4/10/2026,303.167
4/13/2026,308.177
4/14/2026,310.15
4/15/2026,314.672
4/16/2026,313.865
4/17/2026,315.777
4/20/2026,312.71
4/21/2026,308.725
4/22/2026,310.07
4/23/2026,307.669
4/24/2026,308.207
4/27/2026,308.436
4/28/2026,308.088
4/29/2026,333.548
4/30/2026,328.547
5/1/2026,326.744
5/4/2026,325.569
5/5/2026,320.768
5/6/2026,317.551
5/7/2026,320.021
5/8/2026,317.541
5/11/2026,322.591
5/12/2026,325.815
5/13/2026,319.716
5/14/2026,321.922
5/15/2026,325.146
5/18/2026,332.023
5/19/2026,329.298
5/20/2026,330.137
5/21/2026,330.506
5/22/2026,328.27
5/26/2026,325.875
5/27/2026,327.003
5/28/2026,324.347
5/29/2026,325.755
6/1/2026,322.172
6/2/2026,316.732
6/3/2026,311.821
6/4/2026,319.586
6/5/2026,322.97
6/8/2026,319.077
6/9/2026,324.447
6/10/2026,322.361
6/11/2026,318.458
6/12/2026,321.792
6/15/2026,323.22
6/16/2026,332.502
6/17/2026,329.767
6/18/2026,326.633
6/22/2026,325.994
6/23/2026,327.871
6/24/2026,331.614
6/25/2026,329.907
6/26/2026,335.607
6/29/2026,341.017
6/30/2026,342.454
7/1/2026,350.429
7/2/2026,361.458
7/6/2026,356.587
7/7/2026,351.547
7/8/2026,346.886
7/9/2026,347.554
7/10/2026,348.323
7/13/2026,357.087
7/14/2026,355.36
7/15/2026,354.482
7/16/2026,364.463
7/17/2026,357.895
7/20/2026,359.901
7/21/2026,355.16
7/22/2026,352.765
7/23/2026,350.948
7/24/2026,355.08
7/27/2026,361.858
7/28/2026,365.91
7/29/2026,368.046
7/30/2026,365.591
7/31/2026,365.451
8/3/2026,364.992
8/4/2026,368.905
8/5/2026,367.857
8/6/2026,369.783
8/7/2026,361.828
8/10/2026,360.65
8/11/2026,362.82
8/12/2026,359.42
8/13/2026,365.45
8/14/2026,364.15
8/17/2026,358.84
8/18/2026,364.25
8/19/2026,365.54
8/20/2026,365.73
8/21/2026,371.04
8/24/2026,382.41
8/25/2026,384.14
8/26/2026,383.9
8/27/2026,379.66
8/28/2026,381.6
