Date,Price
8/21/2024,128.289
8/22/2024,123.536
8/23/2024,129.157
8/26/2024,126.252
8/27/2024,128.089
8/28/2024,125.403
8/29/2024,117.396
8/30/2024,119.174
9/3/2024,107.822
9/4/2024,106.035
9/5/2024,107.034
9/6/2024,102.661
9/9/2024,106.295
9/10/2024,107.922
9/11/2024,116.718
9/12/2024,118.954
9/13/2024,118.914
9/16/2024,116.598
9/17/2024,115.41
9/18/2024,113.193
9/19/2024,117.686
9/20/2024,115.819
9/23/2024,116.079
9/24/2024,120.681
9/25/2024,123.317
9/26/2024,123.846
9/27/2024,121.211
9/30/2024,121.251
10/1/2024,116.817
10/2/2024,118.665
10/3/2024,122.658
10/4/2024,124.725
10/7/2024,127.521
10/8/2024,132.683
10/9/2024,132.443
10/10/2024,134.6
10/11/2024,134.59
10/14/2024,137.855
10/15/2024,131.395
10/16/2024,135.508
10/17/2024,136.716
10/18/2024,137.785
10/21/2024,143.486
10/22/2024,143.366
10/23/2024,139.342
10/24/2024,140.191
10/25/2024,141.319
10/28/2024,140.301
10/29/2024,141.03
10/30/2024,139.118
10/31/2024,132.553
11/1/2024,135.189
11/4/2024,135.838
11/5/2024,139.692
11/6/2024,145.383
11/7/2024,148.648
11/8/2024,147.4
11/11/2024,145.033
11/12/2024,148.059
11/13/2024,146.042
11/14/2024,146.531
11/15/2024,141.758
11/18/2024,139.931
11/19/2024,146.781
11/20/2024,145.662
11/21/2024,146.441
11/22/2024,141.729
11/25/2024,135.808
11/26/2024,136.706
11/27/2024,135.129
11/29/2024,138.034
12/2/2024,138.414
12/3/2024,140.041
12/4/2024,144.914
12/5/2024,144.844
12/6/2024,142.228
12/9/2024,138.603
12/10/2024,134.869
12/11/2024,139.102
12/12/2024,137.135
12/13/2024,134.05
12/16/2024,131.803
12/17/2024,130.195
12/18/2024,128.718
12/19/2024,130.485
12/20/2024,134.499
12/23/2024,139.462
12/24/2024,140.011
12/26/2024,139.721
12/27/2024,136.806
12/30/2024,137.285
12/31/2024,134.09
1/2/2025,138.104
1/3/2025,144.255
1/6/2025,149.207
1/7/2025,139.931
1/8/2025,139.901
1/10/2025,135.707
1/13/2025,133.031
1/14/2025,131.564
1/15/2025,136.037
1/16/2025,133.371
1/17/2025,137.505
1/21/2025,140.62
1/22/2025,146.851
1/23/2025,147
1/24/2025,142.407
1/27/2025,118.243
1/28/2025,128.798
1/29/2025,123.516
1/30/2025,124.464
1/31/2025,119.891
2/3/2025,116.486
2/4/2025,118.473
2/5/2025,124.644
2/6/2025,128.488
2/7/2025,129.646
2/10/2025,133.371
2/11/2025,132.602
2/12/2025,130.944
2/13/2025,135.088
2/14/2025,138.643
2/18/2025,139.192
2/19/2025,139.022
2/20/2025,139.901
2/21/2025,134.23
2/24/2025,130.086
2/25/2025,126.441
2/26/2025,131.084
2/27/2025,119.971
2/28/2025,124.734
3/3/2025,113.89
3/4/2025,115.817
3/5/2025,117.125
3/6/2025,110.405
3/7/2025,112.522
3/10/2025,106.821
3/11/2025,108.598
3/12/2025,115.578
3/13/2025,115.418
3/14/2025,121.5
3/17/2025,119.363
3/18/2025,115.269
3/19/2025,117.355
3/20/2025,118.364
3/21/2025,117.535
3/24/2025,121.24
3/25/2025,120.521
3/26/2025,113.601
3/27/2025,111.274
3/28/2025,109.517
3/31/2025,108.228
4/1/2025,109.996
4/2/2025,110.266
4/3/2025,101.658
4/4/2025,94.178
4/7/2025,97.5034
4/8/2025,96.1652
4/9/2025,114.17
4/10/2025,107.42
4/11/2025,110.775
4/14/2025,110.555
4/15/2025,112.043
4/16/2025,104.344
4/17/2025,101.348
4/21/2025,96.7744
4/22/2025,98.7516
4/23/2025,102.566
4/24/2025,106.281
4/25/2025,110.855
4/28/2025,108.578
4/29/2025,108.867
4/30/2025,108.768
5/1/2025,111.454
5/2/2025,114.34
5/5/2025,113.661
5/6/2025,113.381
5/7/2025,116.896
5/8/2025,117.206
5/9/2025,116.487
5/12/2025,122.828
5/13/2025,129.748
5/14/2025,135.151
5/15/2025,134.641
5/16/2025,135.21
5/19/2025,135.38
5/20/2025,134.192
5/21/2025,131.615
5/22/2025,132.644
5/23/2025,131.106
5/27/2025,135.31
5/28/2025,134.621
5/29/2025,138.995
5/30/2025,134.941
6/2/2025,137.188
6/3/2025,141.022
6/4/2025,141.721
6/5/2025,139.794
6/6/2025,141.522
6/9/2025,142.43
6/10/2025,143.758
6/11/2025,142.64
6/12/2025,144.807
6/13/2025,141.781
6/16/2025,144.497
6/17/2025,143.928
6/18/2025,145.286
6/20/2025,143.659
6/23/2025,143.978
6/24/2025,147.703
6/25/2025,154.105
6/26/2025,154.814
6/27/2025,157.54
6/30/2025,157.78
7/1/2025,153.096
7/2/2025,157.041
7/3/2025,159.128
7/7/2025,158.029
7/8/2025,159.787
7/9/2025,162.663
7/10/2025,163.882
7/11/2025,164.701
7/14/2025,163.852
7/15/2025,170.473
7/16/2025,171.142
7/17/2025,172.77
7/18/2025,172.181
7/21/2025,171.152
7/22/2025,166.808
7/23/2025,170.553
7/24/2025,173.509
7/25/2025,173.269
7/28/2025,176.515
7/29/2025,175.277
7/30/2025,179.031
7/31/2025,177.633
8/1/2025,173.489
8/4/2025,179.761
8/5/2025,178.023
8/6/2025,179.181
8/7/2025,180.53
8/8/2025,182.457
8/11/2025,181.818
8/12/2025,182.916
8/13/2025,181.348
8/14/2025,181.778
8/15/2025,180.21
8/18/2025,181.768
8/19/2025,175.406
8/20/2025,175.167
8/21/2025,174.747
8/22/2025,177.753
8/25/2025,179.571
8/26/2025,181.528
8/27/2025,181.358
8/28/2025,179.93
8/29/2025,173.948
9/2/2025,170.553
9/3/2025,170.393
9/4/2025,171.432
9/5/2025,166.798
9/8/2025,168.086
9/9/2025,170.533
9/10/2025,177.094
9/11/2025,176.944
9/12/2025,177.594
9/15/2025,177.524
9/16/2025,174.657
9/17/2025,170.073
9/18/2025,176.016
9/19/2025,176.445
9/22/2025,183.376
9/23/2025,178.203
9/24/2025,176.745
9/25/2025,177.464
9/26/2025,177.963
9/29/2025,181.618
9/30/2025,186.342
10/1/2025,187.001
10/2/2025,188.649
10/3/2025,187.381
10/6/2025,185.304
10/7/2025,184.804
10/8/2025,188.869
10/9/2025,192.325
10/10/2025,182.927
10/13/2025,188.08
10/14/2025,179.801
10/15/2025,179.601
10/16/2025,181.578
10/17/2025,182.987
10/20/2025,182.407
10/21/2025,180.929
10/22/2025,180.05
10/23/2025,181.928
10/24/2025,186.023
10/27/2025,191.246
10/28/2025,200.774
10/29/2025,206.776
10/30/2025,202.632
10/31/2025,202.232
11/3/2025,206.617
11/4/2025,198.437
11/5/2025,194.961
11/6/2025,187.84
11/7/2025,187.91
11/10/2025,198.796
11/11/2025,192.914
11/12/2025,193.553
11/13/2025,186.622
11/14/2025,189.928
11/17/2025,186.362
11/18/2025,181.129
11/19/2025,186.282
11/20/2025,180.41
11/21/2025,178.652
11/24/2025,182.318
11/25/2025,177.594
11/26/2025,180.03
11/28/2025,176.775
12/1/2025,179.691
12/2/2025,181.229
12/3/2025,179.361
12/4/2025,183.157
12/5/2025,182.188
12/8/2025,185.324
12/9/2025,184.745
12/10/2025,183.556
12/11/2025,180.71
12/12/2025,174.807
12/15/2025,176.075
12/16/2025,177.503
12/17/2025,170.732
12/18/2025,173.928
12/19/2025,180.77
12/22/2025,183.466
12/23/2025,188.98
12/24/2025,188.38
12/26/2025,190.298
12/29/2025,187.991
12/30/2025,187.311
12/31/2025,186.273
1/2/2026,188.62
1/5/2026,187.891
1/6/2026,187.012
1/7/2026,188.88
1/8/2026,184.815
1/9/2026,184.635
1/12/2026,184.715
1/13/2026,185.584
1/14/2026,182.917
1/15/2026,186.822
1/16/2026,186.003
1/20/2026,177.853
1/21/2026,183.097
1/22/2026,184.615
1/23/2026,187.441
1/26/2026,186.243
1/27/2026,188.29
1/28/2026,191.287
1/29/2026,192.275
1/30/2026,190.897
2/2/2026,185.384
2/3/2026,180.12
2/4/2026,173.978
2/5/2026,171.671
2/6/2026,185.184
2/9/2026,189.809
2/10/2026,188.31
2/11/2026,189.818
2/12/2026,186.712
2/13/2026,182.587
2/17/2026,184.745
2/18/2026,187.751
2/19/2026,187.671
2/20/2026,189.589
2/23/2026,191.317
2/24/2026,192.615
2/25/2026,195.322
2/26/2026,184.665
2/27/2026,176.974
3/2/2026,182.258
3/3/2026,179.831
3/4/2026,182.817
3/5/2026,183.117
3/6/2026,177.603
3/9/2026,182.428
3/10/2026,184.545
3/11/2026,185.813
3/12/2026,182.927
3/13/2026,180.04
3/16/2026,183.007
3/17/2026,181.718
3/18/2026,180.19
3/19/2026,178.352
3/20/2026,172.499
3/23/2026,175.436
3/24/2026,174.996
3/25/2026,178.472
3/26/2026,171.041
3/27/2026,167.325
3/30/2026,164.978
3/31/2026,174.197
4/1/2026,175.545
4/2/2026,177.184
4/6/2026,177.433
4/7/2026,177.893
4/8/2026,181.868
4/9/2026,183.696
4/10/2026,188.41
4/13/2026,189.09
4/14/2026,196.281
4/15/2026,198.639
4/16/2026,198.119
4/17/2026,201.445
4/20/2026,201.825
4/21/2026,199.647
4/22/2026,202.264
4/23/2026,199.408
4/24/2026,208.027
4/27/2026,216.358
4/28/2026,212.922
4/29/2026,209.006
4/30/2026,199.338
5/1/2026,198.219
5/4/2026,198.249
5/5/2026,196.271
5/6/2026,207.588
5/7/2026,211.254
5/8/2026,214.949
5/11/2026,219.184
5/12/2026,220.523
5/13/2026,225.567
5/14/2026,235.466
5/15/2026,225.058
5/18/2026,222.061
5/19/2026,220.353
5/20/2026,223.21
5/21/2026,219.255
5/22/2026,215.079
5/26/2026,214.61
5/27/2026,212.352
5/28/2026,214.001
5/29/2026,210.894
6/1/2026,224.099
6/2/2026,222.561
6/3/2026,214.5
6/4/2026,218.66
6/5/2026,205.1
6/8/2026,208.64
6/9/2026,208.19
6/10/2026,200.42
6/11/2026,204.87
6/12/2026,205.19
6/15/2026,212.45
6/16/2026,207.41
6/17/2026,204.65
6/18/2026,210.69
6/22/2026,208.65
6/23/2026,200.04
6/24/2026,199
6/25/2026,195.74
6/26/2026,192.53
6/29/2026,194.97
6/30/2026,200.09
7/1/2026,197.58
7/2/2026,194.83
7/6/2026,195.55
7/7/2026,196.93
7/8/2026,204.12
7/9/2026,202.78
7/10/2026,210.96
7/13/2026,203.53
7/14/2026,211.8
7/15/2026,212.5
7/16/2026,207.4
7/17/2026,202.81
7/20/2026,203.28
7/21/2026,207.29
7/22/2026,212.06
7/23/2026,208.76
7/24/2026,206.84
7/27/2026,196.51
7/28/2026,197.01
7/29/2026,190.01
7/30/2026,195.04
7/31/2026,200.75
8/3/2026,206.64
8/4/2026,211.94
8/5/2026,219.22
8/6/2026,218.99
8/7/2026,223.96
8/10/2026,217.55
8/11/2026,217.5
8/12/2026,224.09
8/13/2026,225.3
8/14/2026,225.16
8/17/2026,225.01
8/18/2026,219.74
8/19/2026,217.56
8/20/2026,216.85
8/21/2026,214.72
8/24/2026,208.48
8/25/2026,213.05
8/26/2026,209.66
8/27/2026,227.98
