Date,Price
11/7/2023,53.5435
11/8/2023,53.566
11/9/2023,53.0912
11/10/2023,53.1494
11/13/2023,53.7404
11/14/2023,54.3186
11/15/2023,54.3865
11/16/2023,51.276
11/17/2023,50.3715
11/20/2023,50.2391
11/21/2023,50.2133
11/22/2023,50.2973
11/24/2023,50.1132
11/27/2023,50.3715
11/28/2023,50.6009
11/29/2023,51.2824
11/30/2023,50.3942
12/1/2023,50.1875
12/4/2023,49.5221
12/5/2023,49.887
12/6/2023,50.2424
12/7/2023,50.0399
12/8/2023,49.2781
12/11/2023,48.9992
12/12/2023,49.0252
12/13/2023,49.1322
12/14/2023,49.7708
12/15/2023,49.2067
12/18/2023,49.7158
12/19/2023,50.1987
12/20/2023,50.3869
12/21/2023,49.9264
12/22/2023,50.3966
12/26/2023,50.7856
12/27/2023,50.6753
12/28/2023,51.1487
12/29/2023,51.0709
1/2/2024,50.9801
1/3/2024,51.7971
1/4/2024,51.6156
1/5/2024,51.1973
1/8/2024,50.8018
1/9/2024,51.2005
1/10/2024,51.729
1/11/2024,52.3093
1/12/2024,52.3158
1/16/2024,52.3385
1/17/2024,52.319
1/18/2024,52.2477
1/19/2024,52.9837
1/22/2024,52.7761
1/23/2024,52.5589
1/24/2024,52.8118
1/25/2024,52.3256
1/26/2024,52.8604
1/29/2024,53.2819
1/30/2024,53.3953
1/31/2024,54.4003
2/1/2024,53.7195
2/2/2024,54.5139
2/5/2024,55.1169
2/6/2024,54.7213
2/7/2024,55.2012
2/8/2024,54.9126
2/9/2024,54.9158
2/12/2024,54.864
2/13/2024,55.3146
2/14/2024,54.7083
2/15/2024,55.0487
2/16/2024,55.2076
2/20/2024,57.8628
2/21/2024,56.7346
2/22/2024,56.3715
2/23/2024,57.0881
2/26/2024,57.4998
2/27/2024,58.0054
2/28/2024,57.9179
2/29/2024,57.8207
3/1/2024,57.1885
3/4/2024,56.8967
3/5/2024,58.2292
3/6/2024,58.4723
3/7/2024,59.3282
3/8/2024,58.3556
3/11/2024,58.4528
3/12/2024,59.2796
3/13/2024,59.581
3/14/2024,59.8035
3/15/2024,59.218
3/18/2024,59.2277
3/19/2024,59.501
3/20/2024,59.3741
3/21/2024,59.8035
3/22/2024,59.8426
3/25/2024,59.4034
3/26/2024,59.0033
3/27/2024,59.4034
3/28/2024,59.1984
4/1/2024,58.8568
4/2/2024,58.4568
4/3/2024,57.9493
4/4/2024,58.1054
4/5/2024,58.1152
4/8/2024,58.1639
4/9/2024,58.4275
4/10/2024,58.1835
4/11/2024,59.2863
4/12/2024,58.5544
4/15/2024,59.052
4/16/2024,58.5836
4/17/2024,58.7008
4/18/2024,58.3885
4/19/2024,58.0176
4/22/2024,58.125
4/23/2024,58.7984
4/24/2024,57.5589
4/25/2024,58.6032
4/26/2024,58.6617
4/29/2024,58.73
4/30/2024,58.7495
5/1/2024,57.881
5/2/2024,57.5199
5/3/2024,58.1835
5/6/2024,58.5544
5/7/2024,58.7202
5/8/2024,59.1691
5/9/2024,58.9529
5/10/2024,59.1586
5/13/2024,59.3641
5/14/2024,59.2662
5/15/2024,58.5905
5/16/2024,62.8896
5/17/2024,62.9092
5/20/2024,63.0854
5/21/2024,63.1931
5/22/2024,63.6339
5/23/2024,63.82
5/24/2024,63.7808
5/28/2024,63.8689
5/29/2024,63.4086
5/30/2024,63.5849
5/31/2024,63.3303
6/3/2024,64.1529
6/4/2024,64.6229
6/5/2024,65.1909
6/6/2024,65.6708
6/7/2024,66.0037
6/10/2024,65.798
6/11/2024,65.563
6/12/2024,65.4651
6/13/2024,64.9265
6/14/2024,65.1615
6/17/2024,65.5337
6/18/2024,66.229
6/20/2024,65.9548
6/21/2024,66.8459
6/24/2024,66.6402
6/25/2024,65.7785
6/26/2024,66.0037
6/27/2024,66.8753
6/28/2024,66.464
7/1/2024,66.4836
7/2/2024,66.0429
7/3/2024,66.4052
7/5/2024,66.7479
7/8/2024,68.4519
7/9/2024,68.4519
7/10/2024,68.6478
7/11/2024,68.7261
7/12/2024,68.4519
7/15/2024,67.8643
7/16/2024,68.3736
7/17/2024,68.7261
7/18/2024,69.2158
7/19/2024,69.725
7/22/2024,69.3921
7/23/2024,69.0101
7/24/2024,69.0591
7/25/2024,69.1374
7/26/2024,68.7751
7/29/2024,68.4029
7/30/2024,68.1091
7/31/2024,67.7468
8/1/2024,67.4824
8/2/2024,68.1582
8/5/2024,66.6892
8/6/2024,66.4346
8/7/2024,66.464
8/8/2024,65.4553
8/9/2024,66.4444
8/12/2024,66.9243
8/13/2024,67.0124
8/14/2024,66.5129
8/15/2024,72.5845
8/16/2024,71.3968
8/19/2024,72.0745
8/20/2024,72.4281
8/21/2024,73.9502
8/22/2024,74.019
8/23/2024,74.2449
8/26/2024,74.5395
8/27/2024,75.0797
8/28/2024,74.9127
8/29/2024,74.6279
8/30/2024,75.0699
9/3/2024,75.9438
9/4/2024,75.9439
9/5/2024,75.8653
9/6/2024,75.5215
9/9/2024,75.4725
9/10/2024,75.9635
9/11/2024,76.975
9/12/2024,77.5741
9/13/2024,78.3893
9/16/2024,79.391
9/17/2024,78.3303
9/18/2024,77.2304
9/19/2024,77.633
9/20/2024,76.8278
9/23/2024,77.6527
9/24/2024,79.0374
9/25/2024,79.44
9/26/2024,79.5873
9/27/2024,78.4678
9/30/2024,78.458
10/1/2024,79.2338
10/2/2024,79.5383
10/3/2024,78.8606
10/4/2024,78.6152
10/7/2024,79.2436
10/8/2024,78.1928
10/9/2024,78.3892
10/10/2024,78.8705
10/11/2024,78.2714
10/14/2024,78.6151
10/15/2024,79.224
10/16/2024,80.0685
10/17/2024,79.8133
10/18/2024,79.4204
10/21/2024,79.774
10/22/2024,79.6561
10/23/2024,80.4221
10/24/2024,81.4729
10/25/2024,81.7086
10/28/2024,81.2667
10/29/2024,81.1881
10/30/2024,80.1373
10/31/2024,79.8329
11/1/2024,81.0507
11/4/2024,80.7266
11/5/2024,81.1979
11/6/2024,83.6138
11/7/2024,82.2193
11/8/2024,82.7693
11/11/2024,83.4272
11/12/2024,82.9854
11/13/2024,83.4665
11/14/2024,83.5059
11/15/2024,83.0148
11/18/2024,83.2996
11/19/2024,84.6843
11/20/2024,85.0477
11/21/2024,85.8824
11/22/2024,87.8074
11/25/2024,88.8778
11/26/2024,88.2788
11/27/2024,90.3509
11/29/2024,90.6062
12/2/2024,91.1562
12/3/2024,91.1169
12/4/2024,91.7749
12/5/2024,93.1891
12/6/2024,93.8275
12/9/2024,93.9453
12/10/2024,92.3642
12/11/2024,92.8453
12/12/2024,93.9649
12/13/2024,92.3227
12/16/2024,92.933
12/17/2024,93.6416
12/18/2024,93.8385
12/19/2024,92.992
12/20/2024,91.5452
12/23/2024,90.059
12/24/2024,88.9468
12/26/2024,91.0825
12/27/2024,90.679
12/30/2024,89.3011
12/31/2024,89.1436
1/2/2025,88.5629
1/3/2025,88.7302
1/6/2025,89.3995
1/7/2025,90.2558
1/8/2025,89.6751
1/10/2025,91.0333
1/13/2025,90.6692
1/14/2025,90.4132
1/15/2025,89.6358
1/16/2025,90.059
1/17/2025,90.62
1/21/2025,91.0235
1/22/2025,92.2932
1/23/2025,91.496
1/24/2025,92.0668
1/27/2025,94.3896
1/28/2025,95.6987
1/29/2025,95.8956
1/30/2025,96.1515
1/31/2025,97.4409
2/3/2025,95.2459
2/4/2025,98.3956
2/5/2025,99.0648
2/6/2025,100.915
2/7/2025,101.378
2/10/2025,100.344
2/11/2025,101.004
2/12/2025,100.512
2/13/2025,102.362
2/14/2025,103.642
2/18/2025,102.087
2/19/2025,102.215
2/20/2025,97.2243
2/21/2025,95.0097
2/24/2025,92.6968
2/25/2025,92.8641
2/26/2025,96.1613
2/27/2025,94.3896
2/28/2025,96.2499
3/3/2025,96.4369
3/4/2025,94.2519
3/5/2025,93.4743
3/6/2025,93.307
3/7/2025,92.4605
3/10/2025,88.3463
3/11/2025,85.9153
3/12/2025,86.496
3/13/2025,83.6023
3/14/2025,83.6219
3/17/2025,83.7893
3/18/2025,86.0629
3/19/2025,84.5964
3/20/2025,84.4586
3/21/2025,84.1674
3/24/2025,85.3419
3/25/2025,85.6281
3/26/2025,84.0786
3/27/2025,83.674
3/28/2025,84.3154
3/31/2025,83.6542
4/1/2025,86.3979
4/2/2025,87.0494
4/3/2025,85.1544
4/4/2025,84.5227
4/7/2025,79.1931
4/8/2025,84.73
4/9/2025,82.2429
4/10/2025,87.5724
4/11/2025,89.497
4/14/2025,92.0531
4/15/2025,93.5829
4/16/2025,92.7736
4/17/2025,90.6319
4/21/2025,91.8064
4/22/2025,91.6683
4/23/2025,93.7803
4/24/2025,93.4744
4/25/2025,94.5501
4/28/2025,93.8593
4/29/2025,93.6027
